id,checksum,created_at,games,name,slug,updated_at,url
6322,969d5f2e-ed15-bad3-d054-b4526196f8b2,1592985889,"[38293, 38302, 135373]",Ronaldinho Soccer,ronaldinho-soccer,1684823515,https://www.igdb.com/collections/ronaldinho-soccer
6418,58ec0d91-3b59-84b0-3787-243d9531d812,1597221894,[101252],Conviction,conviction,1597221894,https://www.igdb.com/collections/conviction
5837,46430287-a59f-56a4-4a61-adea27305535,1572360896,[96811],Duck Warfare,duck-warfare,1572360896,https://www.igdb.com/collections/duck-warfare
7758,c49f511c-d371-14d9-1b69-3159da025bb8,1649205917,"[195983, 214985]",Punity,punity,1690831126,https://www.igdb.com/collections/punity
98,617255fc-9781-2a74-7408-3463b9b1ab2e,1306924369,"[515, 523, 1941, 7328, 7850, 23828, 42940, 43378, 44669, 89873, 139698, 147293, 210087]",Infamous,infamous,1693623293,https://www.igdb.com/collections/infamous
4386,62586d6c-b2e4-5294-3cf7-c33e615113ae,1512725975,"[4712, 20223, 50926, 67576]",Big League Sports,big-league-sports,1684933768,https://www.igdb.com/collections/big-league-sports
4991,b27e4d45-1365-e454-e277-4c0881937d60,1512906527,"[42295, 70086]",Thinkin' Things,thinkin-things,1689930647,https://www.igdb.com/collections/thinkin-things
830,2abacfc3-8f0b-5650-7e91-765099fd353e,1396153538,"[674, 5654, 5655, 6792, 8602, 8603, 12764, 48113, 84194, 84218, 84251, 92033]",Advanced Dungeons & Dragons,advanced-dungeons-dragons,1692619956,https://www.igdb.com/collections/advanced-dungeons-dragons
4862,c4927397-540b-b795-3d30-624edc82f02c,1512861594,"[3879, 6378, 33334, 70442, 146885]",Dinotopia,dinotopia,1689936258,https://www.igdb.com/collections/dinotopia
893,c4af3f55-7b74-ac85-910c-0cb1f32016d0,1398117648,"[6320, 6321, 200686]",BattleBots,battlebots,1693489715,https://www.igdb.com/collections/battlebots
4186,f94a2281-9653-a5dc-c2fb-94546fe25cd3,1508992344,[69214],Star Trek: The Next Generation,star-trek-the-next-generation,1508992344,https://www.igdb.com/collections/star-trek-the-next-generation
5907,4d9299e6-06a4-2b26-4dea-ac4603e049bc,1574933827,"[35467, 121230]",Garfield Kart,garfield-kart,1686022517,https://www.igdb.com/collections/garfield-kart
1372,06d9ee1c-dfd0-a079-f44e-968daa308172,1431435231,"[7288, 10242, 10243, 11106, 11107, 11262, 11263, 11264, 36259, 55955, 55956, 55957, 55958]",Blitzkrieg,blitzkrieg,1692620422,https://www.igdb.com/collections/blitzkrieg
1996,f4baaf46-1a16-a85e-222b-f70d7f2ab5b9,1452602495,"[15906, 15907]",Dual Orb,dual-orb,1687552863,https://www.igdb.com/collections/dual-orb
6722,d7cf1c34-fb89-a899-d896-df03323009a0,1610979478,"[1120, 1125]",Kid Dracula,kid-dracula,1690261534,https://www.igdb.com/collections/kid-dracula
2320,f27ae644-7b83-1e0c-8175-ea35e72aeb71,1469479297,"[4847, 21593, 21594]",Lords of the Fallen,lords-of-the-fallen,1692758521,https://www.igdb.com/collections/lords-of-the-fallen
2470,62a22363-9f71-1b36-3a3f-e00218b73c0d,1476387004,"[9597, 38513, 119159, 144320, 164582, 228026]",Little Tail Bronx,little-tail-bronx,1691462395,https://www.igdb.com/collections/little-tail-bronx
6420,00243528-d18e-2a0a-384e-aafc7d0195a4,1597303396,"[3173, 28512, 189842]",Risk of Rain,risk-of-rain,1693242590,https://www.igdb.com/collections/risk-of-rain
899,d04187bb-f976-2227-d731-577e3515c8b8,1398204598,"[6377, 15001, 16068, 16070, 16074, 16171, 24336, 29022, 64860, 77878, 78690, 86687, 141919, 141920, 142001, 142003]",Diner Dash,diner-dash,1693316019,https://www.igdb.com/collections/diner-dash
7871,d82c58cd-4b0b-75f1-afc8-905b2cb4b075,1652171959,"[200797, 200799]",Will o' Wisp,will-o-wisp,1652172266,https://www.igdb.com/collections/will-o-wisp
6306,fb8cdc83-6769-891e-5cf2-883ab5826d5a,1591961513,[108204],Leugue of Light,leugue-of-light,1591961513,https://www.igdb.com/collections/leugue-of-light
5997,414c3c8b-d488-3137-1e83-5f358b6922d6,1579862301,"[29258, 29259]",Arcane Raise,arcane-raise,1670975086,https://www.igdb.com/collections/arcane-raise
3850,a43ad96a-25a1-2732-7a3d-177eeec492c0,1507815191,"[49550, 49552, 58815]",Croket!,croket,1685352419,https://www.igdb.com/collections/croket
2866,e88e785b-1408-7878-ba71-eb8bcd9a4342,1502725252,[54652],Eternity Warriors™ VR,eternity-warriors-vr,1502725252,https://www.igdb.com/collections/eternity-warriors-vr
2891,358b9cc8-59cf-faf9-0f6a-e7335ca37400,1504004758,[41653],Aleste/Power Strike,aleste-slash-power-strike,1504004758,https://www.igdb.com/collections/aleste-slash-power-strike
5895,6baa0dd9-189c-4d16-a06c-f5512b16e9d5,1573868762,[107764],Azurael's Circle,azuraels-circle,1573868762,https://www.igdb.com/collections/azuraels-circle
1899,054930ea-e6ab-92a8-0ade-77c73e2688d1,1449421084,"[14784, 14785]",Once Upon a Time,once-upon-a-time,1449421084,https://www.igdb.com/collections/once-upon-a-time
3899,80b86360-44dc-f2f9-c122-6d1949566743,1507816429,"[60303, 70026]",Sky Sports Football Quiz,sky-sports-football-quiz,1507816429,https://www.igdb.com/collections/sky-sports-football-quiz
5904,abcac39f-4d9a-98b8-fed2-05a3e3885323,1574683677,[126285],Balck and White,balck-and-white,1574683677,https://www.igdb.com/collections/balck-and-white
5979,0144419f-34a3-adb1-f330-5b6502b34cad,1578178304,[127965],Conquering the Queen,conquering-the-queen,1578178304,https://www.igdb.com/collections/conquering-the-queen
2863,bb00495f-14ef-9914-4a90-6477b5f963ce,1502566166,"[54637, 54722]",Fighting in Aden Gulf,fighting-in-aden-gulf,1684919716,https://www.igdb.com/collections/fighting-in-aden-gulf
4920,77214b8b-3a01-e5d9-99e4-06fd672e2263,1512904758,"[47057, 79515, 79516]",Unnecessary Roughness,unnecessary-roughness,1683782090,https://www.igdb.com/collections/unnecessary-roughness
6422,b2a704aa-7345-ced9-aff6-2a049d9b9e2f,1597303430,"[37225, 44041, 45445]",AI Shogi,ai-shogi,1673144690,https://www.igdb.com/collections/ai-shogi
2886,98aa2be9-4f87-8f73-420d-65e5d71f9fad,1503418634,"[38297, 39318, 39319, 44276, 44965, 55037]",Street Fighter EX,street-fighter-ex,1689232713,https://www.igdb.com/collections/street-fighter-ex
4895,e161daba-94cf-0afc-4f82-1a34f3c1ad5b,1512904088,"[15333, 70284, 70354]",Omnitrend's Paladin,omnitrends-paladin,1682695841,https://www.igdb.com/collections/omnitrends-paladin
913,8dc08ea8-d7d7-15c4-3fd5-c9527e309ecc,1398755784,"[6505, 6506, 8594, 18027, 18195, 21093, 48032, 60579, 220855, 233314, 233316, 233317, 233319, 233321, 233322]",Mario vs. Donkey Kong,mario-vs-donkey-kong,1693270239,https://www.igdb.com/collections/mario-vs-donkey-kong
2855,c1032a78-5088-739a-e2ac-2ea81cc89b71,1502011452,"[19260, 19262]",Sonic Rivals,sonic-rivals,1689936444,https://www.igdb.com/collections/sonic-rivals
4803,899a048b-e8d3-026d-8ec5-05544f3cf4ea,1512855138,"[37877, 37878, 37891, 37892, 37893, 37894, 37895, 66864, 66865, 134465]",Parlor! Mini,parlor-mini,1692675362,https://www.igdb.com/collections/parlor-mini
5996,b03187f5-f0c6-846d-6e0a-cc1f7590a71c,1579725915,[128796],Evenicle,evenicle,1579725915,https://www.igdb.com/collections/evenicle
3985,617e58c0-764c-8231-ed71-c925c05fc6a1,1507819139,"[59649, 59651]",1on1 Sports,1on1-sports,1683867387,https://www.igdb.com/collections/1on1-sports
4960,b34d8d90-d5e6-9874-5cdd-a9019d22c10f,1512905686,"[42480, 69580]",NCAA Basketball,ncaa-basketball,1691572158,https://www.igdb.com/collections/ncaa-basketball
7802,3816dcb1-b74f-260c-cc5e-fb10f3caaad7,1650395179,[198154],Amid Evil,amid-evil,1650395302,https://www.igdb.com/collections/amid-evil
3886,66ccc625-d06b-153f-2113-f03fbfe83130,1507816017,"[37524, 60413, 60414, 60415, 60416, 60417, 65668, 198171]",Bakusou Dekotara Densetsu,bakusou-dekotara-densetsu,1693297118,https://www.igdb.com/collections/bakusou-dekotara-densetsu
3830,64d02182-678f-d618-f4c1-f44ba5b842cb,1507814936,"[49773, 71906, 71907, 214430]",Oshare Princess,oshare-princess,1682590954,https://www.igdb.com/collections/oshare-princess
8424,eaabe455-3bd2-2085-8c18-1cceb01b56fe,1668759277,"[64728, 226208]",Treasure Seekers,treasure-seekers,1693304561,https://www.igdb.com/collections/treasure-seekers
1998,d86b6674-297a-39fa-e351-0fbf03e81583,1452697404,"[15926, 16132, 16137, 83923]",Go Go Ackman,go-go-ackman,1693471587,https://www.igdb.com/collections/go-go-ackman
6417,d0cd3bcf-c15e-6c84-2ef9-0dab9e2d1af7,1597177098,"[95919, 122462, 135486, 135487, 146517, 146518, 146520, 146521]",Lonely Wolf Treat,lonely-wolf-treat,1693471861,https://www.igdb.com/collections/lonely-wolf-treat
2841,8111a18b-d5c6-ae3d-7fde-76464634b2de,1501472861,"[27752, 33509, 52751, 52753, 52757, 52758, 52759, 52760, 52761, 52762, 52763]",Петька и Василий Иванович,pietka-i-vasilii-ivanovich,1682596213,https://www.igdb.com/collections/pietka-i-vasilii-ivanovich
3647,51bf0db5-386a-0673-10a9-66155b578a69,1507800542,"[62644, 62652]",Maluch Racer,maluch-racer,1691148472,https://www.igdb.com/collections/maluch-racer
7613,582de4f7-1eb8-1f9f-15ff-1446a7a8f8b4,1643703334,"[188657, 188658]",Fantasia Sango,fantasia-sango,1671007970,https://www.igdb.com/collections/fantasia-sango
3832,bee60f17-b4e7-1e29-a65b-68ff9553f1bd,1507814965,"[57401, 57403]",Untangle,untangle,1507814965,https://www.igdb.com/collections/untangle
8508,dc55cd33-97ec-bc0e-8b7d-b1c9fe015410,1672708241,"[43772, 48317, 48485, 49609, 64105, 64106, 64107, 64108, 64109, 64110, 64111, 166545, 218250, 230054, 230059, 230063]",GeGeGe no Kitaro,gegege-no-kitaro,1692091238,https://www.igdb.com/collections/gegege-no-kitaro
4336,f96ae274-62d5-19d5-8531-a3f8d741f52b,1512721909,"[3837, 5760, 6343]",Buffy the Vampire Slayer,buffy-the-vampire-slayer,1693314269,https://www.igdb.com/collections/buffy-the-vampire-slayer
972,631314a3-945e-8131-0f02-0a7b6de7bba7,1401531589,"[6929, 7191, 46194, 46248, 48653]",Splatterhouse,splatterhouse,1693480497,https://www.igdb.com/collections/splatterhouse
341,99d76a2c-9c42-37f2-8a48-e198dea5cdf4,1352061123,"[1775, 1776, 1777, 1778, 24355]",Mega Man Zero,mega-man-zero,1692268613,https://www.igdb.com/collections/mega-man-zero
6332,aaddaa9c-01b2-0cf5-4d01-52de8d1b2287,1593266039,"[131704, 135472]",Castlevania: The Lecarde Chronicles,castlevania-the-lecarde-chronicles,1684479224,https://www.igdb.com/collections/castlevania-the-lecarde-chronicles
6423,e2518ac3-b30e-0236-bb3a-8faf539c3001,1597313837,[136565],Laruaville,laruaville,1597313837,https://www.igdb.com/collections/laruaville
5887,88bb18c4-6e13-758c-0508-a0730458003e,1573451584,[117832],Knights of the Silver Table,knights-of-the-silver-table,1573451584,https://www.igdb.com/collections/knights-of-the-silver-table
5891,c506b77a-1762-0b82-22b2-5bf264daf2dc,1573638232,[32791],Shiver,shiver,1573638232,https://www.igdb.com/collections/shiver
2920,611861f8-372e-b045-9faf-8b890109e928,1504894535,"[19794, 61587]",Legacy of the Ancients,legacy-of-the-ancients,1682637095,https://www.igdb.com/collections/legacy-of-the-ancients
4057,c2fab9f0-bb19-5a28-7412-d4f06d6f1cd5,1507926564,"[61898, 70975, 77288]",Battlecruiser,battlecruiser,1681923187,https://www.igdb.com/collections/battlecruiser
5909,69bf3dc6-4e78-aba3-c1eb-913634f35bd2,1574947962,[98985],Truth: Disorder,truth-disorder,1574947962,https://www.igdb.com/collections/truth-disorder
1660,67d1ff8c-92eb-762f-6c16-759e0a289dd8,1441668720,"[12477, 50207]",Shivers,shivers,1692810222,https://www.igdb.com/collections/shivers
4062,6816b0e1-3abb-c675-4344-d68bbe04ced3,1507926643,"[3565, 3566, 50560, 61850]",Nushi Tsuri,nushi-tsuri,1691453851,https://www.igdb.com/collections/nushi-tsuri
881,44e4b2bb-b646-9477-b3ad-070ef6a48796,1397867208,"[6778, 15995]",Puzzle Agent,puzzle-agent,1685412712,https://www.igdb.com/collections/puzzle-agent
6424,b8131977-2a1c-1379-da30-fdba12b0e0fa,1597323383,"[23463, 202087]","Monsters, Inc.",monsters-inc,1671014158,https://www.igdb.com/collections/monsters-inc
3667,ed1c28e8-dadf-32f2-5f77-ba7310f843c9,1507800957,"[62836, 77123, 78445]",Mystery Legends,mystery-legends,1681401345,https://www.igdb.com/collections/mystery-legends
4901,9884f227-fe76-8097-f0d0-0a5f2bb3281b,1512904191,"[2502, 52389, 72035]",Ancient Evil,ancient-evil,1685353978,https://www.igdb.com/collections/ancient-evil
2702,a30ee3f3-20e6-19d0-f6fd-78abf4e3ac31,1494189552,"[28482, 40944]",Jack the Nipper,jack-the-nipper,1669971056,https://www.igdb.com/collections/jack-the-nipper
2528,6678f300-9a73-d2b1-a63e-d66903a45b11,1480102405,"[18170, 26340, 28954, 239171]",Yie Ar Kung-Fu,yie-ar-kung-fu,1688347636,https://www.igdb.com/collections/yie-ar-kung-fu
499,b34e5211-eb48-b5bd-0030-b974b042e9cf,1373251078,"[2540, 3320, 3321, 3322, 221089, 221092]",Project Gotham Racing,project-gotham-racing,1689890861,https://www.igdb.com/collections/project-gotham-racing
469,fda97475-3422-949e-87ea-cce50d191440,1372593874,"[2289, 2290, 2325, 2724, 2725, 47734]",Pokémon Stadium,pokemon-stadium,1693423851,https://www.igdb.com/collections/pokemon-stadium
4037,787154df-9350-459a-4862-da65a4842b13,1507922381,"[10783, 19975, 103651]",Swords & Soldiers,swords-and-soldiers--1,1690515011,https://www.igdb.com/collections/swords-and-soldiers--1
6302,87e5c818-f12e-9442-ecb7-a3530807d5f0,1591817771,[134557],Persian Nights,persian-nights,1591817771,https://www.igdb.com/collections/persian-nights
3909,c8c288ca-1717-b3e8-d583-cc22d93b23ea,1507816601,"[4850, 13033, 60232]",The Graphic Adventure Creator,the-graphic-adventure-creator,1692757160,https://www.igdb.com/collections/the-graphic-adventure-creator
7696,b6613267-7790-c1ce-bc4f-f6aa957443bb,1647216789,[93357],Biniax,biniax,1670947407,https://www.igdb.com/collections/biniax
2302,bce6ed88-bece-e1e0-c010-b03e6546af6f,1469302026,"[21308, 21309, 21310, 21311, 21312, 21313, 21314, 72430]",Growlanser,growlanser,1693480845,https://www.igdb.com/collections/growlanser
4174,2e6521fa-933a-9c44-5f40-b00f0cf4e2b4,1508168409,"[72016, 72282, 74423, 77907, 81497]",Game & Watch Gallery,game-and-watch-gallery,1693424189,https://www.igdb.com/collections/game-and-watch-gallery
5968,69b6b787-fc4e-1e51-5e39-f60cd9d2b49f,1577094319,[127742],Way Back Home,way-back-home,1577094319,https://www.igdb.com/collections/way-back-home
8040,1e3a5cc4-3868-31d4-6052-b1430b626955,1656556592,"[206927, 206929, 206935, 206938, 206939, 206941, 206942, 206943]",Mystery Gensokyo 1st,mystery-gensokyo-1st,1693489721,https://www.igdb.com/collections/mystery-gensokyo-1st
6538,818b6228-5a1c-a45d-6370-5ba1b0007d9a,1601972998,[139356],minibat,minibat,1601972998,https://www.igdb.com/collections/minibat
5892,88d8ff2d-8f40-b386-627b-cb58b0ebf7a6,1573688157,"[71043, 73970]",Delaware St. John,delaware-st-john,1674491489,https://www.igdb.com/collections/delaware-st-john
2054,a33b0ebb-cf2f-8a31-edce-9a728f36bac0,1455463153,"[17441, 17507, 36280, 63528]",Heileen,heileen,1693480933,https://www.igdb.com/collections/heileen
7779,1ef9c7e6-2191-00a5-4cf1-58ef14818d53,1649823520,"[43165, 140427]",My Time,my-time,1692873937,https://www.igdb.com/collections/my-time
7858,7948e878-194e-cde2-5aa9-a9e4cf02c77b,1651925383,[200558],Cupid Parasite,cupid-parasite,1651925876,https://www.igdb.com/collections/cupid-parasite
5505,cdc5fc39-be4b-6187-5b1a-6435517e207f,1538151882,"[107300, 208307]",Gwent,gwent,1692899632,https://www.igdb.com/collections/gwent
2249,bc39c6d9-535e-809e-d785-908e1aa23259,1468408814,"[332, 4016, 9710, 20313, 21574, 23767, 28174, 30242, 37740, 59334, 64471, 64475, 67593, 69346, 71296, 73166, 77010, 82281, 102447, 122241, 131548, 134495, 176024, 178279, 178280, 179820, 179821, 179822, 179823, 182497]",Monopoly,monopoly,1693146858,https://www.igdb.com/collections/monopoly
6036,c8a3f0ee-b0a3-a93c-4c5b-4558dbd3ecb7,1582014833,"[64165, 64667, 64871, 148840, 213845, 218781, 218782, 218783]",Kuni no Alice,kuni-no-alice,1690186117,https://www.igdb.com/collections/kuni-no-alice
5918,c720370e-d8b2-e656-92d4-5c4607c11afe,1575740013,"[111117, 121338, 161552]",Frog Detective,frog-detective,1687299809,https://www.igdb.com/collections/frog-detective
6334,dc28094f-9e8d-d78c-e59a-4e28bb79bb41,1593326590,"[133255, 135481, 137667]",Scythe,scythe,1593326590,https://www.igdb.com/collections/scythe
6034,3bcf018c-afc3-fc98-3c66-2398237e4fd8,1582014585,"[56549, 56551, 56552, 60348]",Cinderella Series,cinderella-series,1671561645,https://www.igdb.com/collections/cinderella-series
5042,ddf63082-c1fd-9c5d-19a6-c20e0d22a157,1512941986,"[46826, 73659]",Swing,swing,1512941986,https://www.igdb.com/collections/swing
6041,64c2d731-092c-a769-3852-06cb03b90472,1582826865,"[7810, 61467]",Ginga Force,ginga-force,1681921417,https://www.igdb.com/collections/ginga-force
8512,b53eea4d-070c-3700-df41-8b5a184a1597,1672760036,"[122837, 127927]",Catgirl Lover,catgirl-lover,1672760040,https://www.igdb.com/collections/catgirl-lover
6044,9f5225b3-a591-cf04-bc71-fbb166309dde,1583237573,[131733],Glory of Portugal,glory-of-portugal,1583237573,https://www.igdb.com/collections/glory-of-portugal
6325,8eaa92c3-0c18-9f1b-5bef-9c1cdaf2944d,1592987072,"[135357, 135358]",19XX,19xx,1683868256,https://www.igdb.com/collections/19xx
4042,8ea65214-49ee-f9c4-cd3a-dd01623ded50,1507922439,"[43790, 50014, 62041, 66505]",The F.A. Premier League,the-fa-premier-league,1681382869,https://www.igdb.com/collections/the-fa-premier-league
8513,d91dfdf8-db47-ee54-5d7a-d1ca2ff2f149,1672760073,"[127915, 161488, 207620]",Miss Neko,miss-neko,1690832133,https://www.igdb.com/collections/miss-neko
6221,b67974eb-07de-3bbc-98bd-8c61f35fed28,1589922212,"[134068, 134069]",Toad Strikes Back,toad-strikes-back,1684479261,https://www.igdb.com/collections/toad-strikes-back
1102,3a53e34a-d4ba-d34b-0e72-115ce27b31e0,1417512349,"[643, 4203, 5610, 7494, 70320, 94240, 94326, 121758]",Comanche,comanche,1685017215,https://www.igdb.com/collections/comanche
6646,fe12c618-84c1-e63d-54db-5f80fd95b58c,1607679862,"[60017, 60031, 125924, 141553]",Fractured Fairy Tales,fractured-fairy-tales,1692757842,https://www.igdb.com/collections/fractured-fairy-tales
3240,81365d09-4dce-473d-58f8-e1ce602cc421,1507276658,"[3257, 3258, 3259, 3261, 13863, 43569, 49321, 49322, 49958, 59165, 64781, 65039, 65040, 66343, 66855, 71543, 80528]",Muppets,muppets,1693315488,https://www.igdb.com/collections/muppets
2969,069afefb-2d0d-ebfa-b7bd-900622b48f86,1506583769,"[50635, 56336, 69124]",Animal Planet,animal-planet,1689929391,https://www.igdb.com/collections/animal-planet
4176,9c5b9576-ab66-d492-dd26-79d7136cb969,1508485812,"[12106, 39647, 40041, 186708, 187711]",Flying Shark,flying-shark,1692174258,https://www.igdb.com/collections/flying-shark
1671,9f5eedde-e043-e4ec-9bdd-8ddd3116c9de,1442507369,"[12656, 12657, 87743]",Kid Gloves,kid-gloves,1685345567,https://www.igdb.com/collections/kid-gloves
6043,303b86dd-68b8-8156-23aa-1825126a23f0,1583023362,"[58966, 131722]",Grimms Notes,grimms-notes,1685931256,https://www.igdb.com/collections/grimms-notes
2890,d82e187e-6a33-67da-3595-c8547af5ece5,1503955936,"[3085, 55149, 102113]",Rune,rune,1692616344,https://www.igdb.com/collections/rune
3267,1011f221-f2f9-da1d-0669-e3a7987b2f34,1507277879,"[49705, 59346, 72653, 79524]",Mahou Sensei Negima,mahou-sensei-negima,1685932704,https://www.igdb.com/collections/mahou-sensei-negima
1912,990885f0-8d0a-4ee1-e3f3-8deab13f5adc,1449614665,"[14909, 14910, 14975, 14976, 14977]",Virtual Villagers,virtual-villagers,1687315224,https://www.igdb.com/collections/virtual-villagers
4296,dad41cc4-8616-92cb-f01c-c6c4c803c0e7,1512720847,"[65201, 65202, 65203, 71660]",Big City Adventure,big-city-adventure,1693308984,https://www.igdb.com/collections/big-city-adventure
592,f5e8a944-013e-00d2-7fa0-e201f72561e4,1388602317,"[3306, 7456, 15090, 15091, 15092, 15093, 15094, 15095, 15096, 15098, 15099, 15100, 15164, 15165, 15166, 15168, 15170, 15171, 15174, 15175, 15176, 15177, 15179, 15180, 15184, 15185, 15190, 15191, 15192, 15193, 15194, 15195, 15201, 15260, 15439, 15440, 15441, 20769, 43023, 43043, 43044, 43483, 43484, 43486, 43488, 44700, 44701, 44704, 45301, 45302, 52828, 52829, 84215, 84316, 85700, 86080, 91884, 91953, 92223, 93335, 98692, 103023, 135679, 135680, 136394, 136395, 144150, 144151, 219494, 221070]",SingStar,singstar,1691751934,https://www.igdb.com/collections/singstar
