id,checksum,created_at,name,slug,updated_at,url
4248,0600c631-114b-6069-ce37-93a04c165808,1507075200,tactical turn-based combat,tactical-turn-based-combat,1507075200,https://www.igdb.com/categories/tactical-turn-based-combat
4249,349cb933-dbd0-da4d-2606-ddf8fe9e12c4,1507075200,attributes,attributes,1507075200,https://www.igdb.com/categories/attributes
4250,5120e379-3c6d-00cf-71b0-08c02af80e7e,1507075200,rivaling factions,rivaling-factions,1507075200,https://www.igdb.com/categories/rivaling-factions
4253,e5e1ca25-9cdd-e1ca-072a-a98ffa7c301a,1507075200,pax east 2017,pax-east-2017,1507075200,https://www.igdb.com/categories/pax-east-2017
4256,d2a9f6b3-c403-47d5-64ff-d8d7fd6a048f,1507075200,developed by one person,developed-by-one-person,1507075200,https://www.igdb.com/categories/developed-by-one-person
4259,3e1f4f1d-48fd-28f5-5ae3-099390cbb284,1507075200,modern military,modern-military,1507075200,https://www.igdb.com/categories/modern-military
4260,92a83f76-6b74-2856-3933-d4b221e979ed,1507075200,text adventure,text-adventure,1507075200,https://www.igdb.com/categories/text-adventure
4261,efb1b39d-3f6c-7d11-ef00-21bf69f568a0,1507075200,pre-release public testing,pre-release-public-testing,1507075200,https://www.igdb.com/categories/pre-release-public-testing
4262,05ffc4be-4c36-35a1-a816-c9afe4cc67d7,1507075200,hanafuda card games,hanafuda-card-games,1507075200,https://www.igdb.com/categories/hanafuda-card-games
4263,204e053d-3ae6-a241-cec9-b1a88f3be2a1,1507075200,super-ness,super-ness,1507075200,https://www.igdb.com/categories/super-ness
4266,bea262e2-3073-acd3-4cad-81d8a84577e7,1507075200,alternate costumes,alternate-costumes,1507075200,https://www.igdb.com/categories/alternate-costumes
4267,768adad2-a79d-d826-5650-797e65423e54,1507075200,clowns,clowns,1507075200,https://www.igdb.com/categories/clowns
4269,207c4041-b858-5d76-40b2-60c917880a2a,1507075200,nintendo power,nintendo-power,1507075200,https://www.igdb.com/categories/nintendo-power
4270,959d4335-2896-f1d4-09e8-dfa761695e50,1507075200,playing cards,playing-cards,1507075200,https://www.igdb.com/categories/playing-cards
4271,9e8aa803-57a0-2646-f983-62b4a18c76c2,1507075200,professional wrestler,professional-wrestler,1507075200,https://www.igdb.com/categories/professional-wrestler
4272,845a700b-ece4-5dad-0637-4e2173f0654c,1507075200,customizable characters,customizable-characters,1507075200,https://www.igdb.com/categories/customizable-characters
4273,9623d293-56b1-28c7-f08e-ac7a5a0db0ff,1507075200,customization,customization,1507075200,https://www.igdb.com/categories/customization
4275,aef7e031-aaa5-7f55-32f9-bf62f295aba3,1507075200,steam workshop,steam-workshop,1507075200,https://www.igdb.com/categories/steam-workshop
4276,2c2ccf5b-7b61-8bb5-1fd3-77365d42ef11,1507075200,dualshock 4 support for pc,dualshock-4-support-for-pc,1507075200,https://www.igdb.com/categories/dualshock-4-support-for-pc
4282,b2bbabef-58e2-045c-0239-b8082cb4c4fc,1507075200,60 fps on consoles,60-fps-on-consoles,1507075200,https://www.igdb.com/categories/60-fps-on-consoles
4284,5d5f1cbe-36e4-3d50-f668-f8b546ef6482,1507075200,leveling up,leveling-up,1507075200,https://www.igdb.com/categories/leveling-up
4285,9eac7117-de15-d174-5ebb-e559f4769c4f,1507075200,world map,world-map,1507075200,https://www.igdb.com/categories/world-map
4286,1ba8be7f-ddb8-18fb-6f24-64239036faf5,1507075200,character select screen,character-select-screen,1507075200,https://www.igdb.com/categories/character-select-screen
4287,0e4358db-d083-4318-0554-69cf222195f6,1507075200,voice acting,voice-acting,1507075200,https://www.igdb.com/categories/voice-acting
4290,6b97859a-c6b1-8fe3-d43e-b612da1ddc9e,1507075200,scatological humor,scatological-humor,1507075200,https://www.igdb.com/categories/scatological-humor
4292,79f3559b-c74b-5ec5-2013-59d8098abd26,1507075200,gorilla,gorilla,1507075200,https://www.igdb.com/categories/gorilla
4294,a5da5316-ec99-174c-abc1-6800e8b336de,1507075200,game title announcer,game-title-announcer,1507075200,https://www.igdb.com/categories/game-title-announcer
4297,86fcccf4-dc82-149f-25d8-286147d324c3,1507075200,protagonist's name in the title,protagonists-name-in-the-title,1507075200,https://www.igdb.com/categories/protagonists-name-in-the-title
4298,bc4684bd-9da7-d592-6736-32c829460ea1,1507075200,developer voice acting,developer-voice-acting,1507075200,https://www.igdb.com/categories/developer-voice-acting
4300,bd70d7de-4f85-7a03-9c75-c0457edb56c2,1507075200,pictographic level design,pictographic-level-design,1507075200,https://www.igdb.com/categories/pictographic-level-design
4310,d204177a-587a-7fbc-355a-d3d9e2e34462,1507133437,based on - comics,based-on-comics,1685933168,https://www.igdb.com/categories/based-on-comics
4312,6b3dde15-868c-7d0f-17b4-b032793ab8bb,1507075200,rabbids,rabbids,1507075200,https://www.igdb.com/categories/rabbids
4313,4c9d0649-b05a-12a6-784d-8b800c4f092b,1507075200,boxer,boxer,1507075200,https://www.igdb.com/categories/boxer
4314,8d02ef1c-c882-f67d-2d46-74a4b7fcd1fd,1507133474,crocodile,crocodile,1685427153,https://www.igdb.com/categories/crocodile
4328,f8f32595-e85f-0c07-a1d5-ea6c5c19c8ce,1507075200,minigame collection,minigame-collection,1507075200,https://www.igdb.com/categories/minigame-collection
4329,890a6f16-c08f-d685-8001-3de16a39d378,1507075200,cat,cat,1507075200,https://www.igdb.com/categories/cat
4333,50a18e9b-0803-a3ac-92d2-7e5150beb88a,1507075200,ranking system,ranking-system,1507075200,https://www.igdb.com/categories/ranking-system
4336,68246a41-9d27-a98d-a772-1344d2c66b02,1507075200,famous quotes,famous-quotes,1507075200,https://www.igdb.com/categories/famous-quotes
4340,b489cf79-9193-7e29-80db-4070ef746ef0,1507075200,corrupt government,corrupt-government,1507075200,https://www.igdb.com/categories/corrupt-government
4341,d7fe40d0-fb01-b0d3-18a6-5b90d374fcc8,1507075200,cow,cow,1507075200,https://www.igdb.com/categories/cow
4344,bb7cbdd1-151b-bb6e-8baf-0e079eed58fb,1507075200,controller recommendation,controller-recommendation,1507075200,https://www.igdb.com/categories/controller-recommendation
4345,d14f1879-7dde-e753-5372-fba2a387a641,1507075200,bink video,bink-video,1507075200,https://www.igdb.com/categories/bink-video
4346,6c4c37b0-68e7-160b-7a53-b907ae08f7d1,1507075200,top-down perspective,top-down-perspective,1507075200,https://www.igdb.com/categories/top-down-perspective
4347,aea722b0-04dd-bd43-d432-597b1348750e,1507075200,language selection,language-selection,1507075200,https://www.igdb.com/categories/language-selection
4349,daece8c6-7ab2-d920-2bf4-7fc2bf996f06,1507075200,broken english,broken-english,1507075200,https://www.igdb.com/categories/broken-english
4351,3e13250f-2e2b-6116-30c8-4a3a29751736,1507075200,demon invasion,demon-invasion,1507075200,https://www.igdb.com/categories/demon-invasion
4352,eeba246e-6702-fca7-432d-c764556893df,1507075200,mind control,mind-control,1507075200,https://www.igdb.com/categories/mind-control
4353,325abac8-665d-d99a-a4ff-60940c258d80,1507075200,human,human,1507075200,https://www.igdb.com/categories/human
4355,913419fa-bd48-e15b-9247-9e69738dfcbd,1507075200,windows store,windows-store,1507075200,https://www.igdb.com/categories/windows-store
4356,0c2a1104-7716-e043-dc20-a8cf0167ce91,1507075200,xbox play anywhere,xbox-play-anywhere,1507075200,https://www.igdb.com/categories/xbox-play-anywhere
4357,2e6aaf81-decf-6caf-4946-52df4fdabf01,1507075200,xbox one x enhanced,xbox-one-x-enhanced,1507075200,https://www.igdb.com/categories/xbox-one-x-enhanced
4358,10e7ba8b-b27e-f31a-2798-4a0b775be3e5,1507075200,loot boxes,loot-boxes,1507075200,https://www.igdb.com/categories/loot-boxes
4359,86f1d67b-1cf9-9ea7-753b-cda190d9669a,1507075200,polygonal 3d,polygonal-3d,1507075200,https://www.igdb.com/categories/polygonal-3d
4360,cd48ed91-aa19-1129-3c63-6f3cf365ba94,1507075200,color customization,color-customization,1507075200,https://www.igdb.com/categories/color-customization
4361,d47bf67c-269a-3db0-9fad-3b9790583dc8,1507075200,qr codes,qr-codes,1507075200,https://www.igdb.com/categories/qr-codes
4365,8d94d38e-b3f4-e0fa-9dba-e1c984ad2382,1507075200,daily challenge,daily-challenge,1507075200,https://www.igdb.com/categories/daily-challenge
4366,ffb6241b-aa0b-98c8-c02e-0d1cd4e14e5f,1507075200,daily login rewards,daily-login-rewards,1507075200,https://www.igdb.com/categories/daily-login-rewards
4368,bda47880-08b9-ab1f-8839-f1c0c2721829,1507075200,mouse,mouse,1507075200,https://www.igdb.com/categories/mouse
4370,2d1a644a-5bef-f7f4-0f1c-1120f18fc615,1507075200,super game boy enhancement,super-game-boy-enhancement,1507075200,https://www.igdb.com/categories/super-game-boy-enhancement
4371,ef9a95ef-4c8a-5f46-a751-bd60ddb6c92f,1507075200,animal antagonist,animal-antagonist,1507075200,https://www.igdb.com/categories/animal-antagonist
4372,d8561c73-2fab-1a07-1b21-1c6d3db13896,1507075200,psone classics,psone-classics,1507075200,https://www.igdb.com/categories/psone-classics
4373,7dcb2b87-6b51-2e49-1efb-cef08ac01b58,1507075200,plumber,plumber,1507075200,https://www.igdb.com/categories/plumber
4378,45766cac-4da8-d31f-d121-b2c97c005b20,1507134339,superdeformation,superdeformation,1685413502,https://www.igdb.com/categories/superdeformation
4380,9d493ada-1125-3fd7-a120-e2ef9b70b973,1507075200,cartoon character,cartoon-character,1507075200,https://www.igdb.com/categories/cartoon-character
4382,3d2f5bf3-fab5-e099-4594-d1172cc52b39,1507075200,games based on movies,games-based-on-movies,1507075200,https://www.igdb.com/categories/games-based-on-movies
4384,f8c4db48-d2ae-f780-3fff-a0a369f5638e,1507075200,mission briefing,mission-briefing,1507075200,https://www.igdb.com/categories/mission-briefing
4388,629fe060-a1cc-df52-900f-b259e3a3cba9,1507075200,shopping,shopping,1507075200,https://www.igdb.com/categories/shopping
4390,5c95f22b-685a-ef80-c3c7-84db69a3750f,1507134883,skill points in game,skill-points-in-game,1685532240,https://www.igdb.com/categories/skill-points-in-game
4392,b1a239d2-aae7-7fa9-5412-58675dfc4225,1507134883,bow and arrow,bow-and-arrow,1685413276,https://www.igdb.com/categories/bow-and-arrow
4393,97a5284c-03e6-27f8-9457-f5c6d4d37def,1507075200,explosives,explosives,1507075200,https://www.igdb.com/categories/explosives
4396,ad3e60e9-498e-fa66-00e9-7211124bef66,1507075200,damsel in distress,damsel-in-distress,1507075200,https://www.igdb.com/categories/damsel-in-distress
4397,c1ea252d-3ac3-eb5f-8004-47b8c57fba80,1507075200,upgradeable weapons,upgradeable-weapons,1507075200,https://www.igdb.com/categories/upgradeable-weapons
4398,34dc6365-bc6e-8d40-4fbd-1fe6b382c72e,1507075200,breaking the fourth wall,breaking-the-fourth-wall,1507075200,https://www.igdb.com/categories/breaking-the-fourth-wall
4399,fcb779f3-2ad0-0a69-a502-687708e42cb9,1507075200,loot gathering,loot-gathering,1507075200,https://www.igdb.com/categories/loot-gathering
4400,514b7507-b644-398b-b471-5e19d203423a,1507075200,microtransaction,microtransaction,1507075200,https://www.igdb.com/categories/microtransaction
4403,82002efb-e49c-f037-1ec2-272a4bfd8ee1,1507075200,pop culture reference,pop-culture-reference,1507075200,https://www.igdb.com/categories/pop-culture-reference
4404,18987d18-ad38-4c6d-06ba-b0c7c0f5e180,1507075200,goblins,goblins,1507075200,https://www.igdb.com/categories/goblins
4405,f0a081aa-4ad4-caa2-d069-2de84190aecd,1507075200,transforming boss,transforming-boss,1507075200,https://www.igdb.com/categories/transforming-boss
4406,f75a9edb-a11f-c0b5-d100-2f4df2c0a4e0,1507075200,love triangle,love-triangle,1507075200,https://www.igdb.com/categories/love-triangle
4407,83076d63-8ab6-5e3e-f0f9-59ef4be10c57,1507075200,skeletons,skeletons,1507075200,https://www.igdb.com/categories/skeletons
4410,f799696c-0275-bbad-1d89-07e7a10fa36e,1507075200,game reference,game-reference,1507075200,https://www.igdb.com/categories/game-reference
4412,0f9993fb-d7a8-cce2-bb37-467e4175c68c,1507075200,rat,rat,1507075200,https://www.igdb.com/categories/rat
4424,c0b7c444-b89d-dc81-6ee7-353936bb4f21,1507075200,scroll,scroll,1507075200,https://www.igdb.com/categories/scroll
4427,92e51018-46d9-e137-d55b-dc488e9ec5a8,1507075200,chef's hat,chefs-hat,1507075200,https://www.igdb.com/categories/chefs-hat
4433,ebb789cc-1c7d-461c-f6c4-296d756d48d3,1507075200,bat,bat,1507075200,https://www.igdb.com/categories/bat
4435,bfe38eb0-9e48-c7b0-71dd-d440e57213f3,1507075200,playstation minis,playstation-minis,1507075200,https://www.igdb.com/categories/playstation-minis
4437,fbbe3aff-8c6b-6ec7-62ef-643e99d49a6f,1507075200,playstation move support,playstation-move-support,1507075200,https://www.igdb.com/categories/playstation-move-support
4438,14079332-fbfe-e2d4-b96e-0448e0580451,1507075200,motion control,motion-control,1507075200,https://www.igdb.com/categories/motion-control
4439,92c20360-9e5f-f003-a6d7-91796b54935c,1507075200,htc vive support,htc-vive-support,1507075200,https://www.igdb.com/categories/htc-vive-support
4440,c982319c-3c42-6bac-bd9d-d0431a54503c,1507075200,aquatic,aquatic,1507075200,https://www.igdb.com/categories/aquatic
4441,247c8ff8-6a9e-d8dc-b087-84f77ad26228,1507075200,sumo wrestler,sumo-wrestler,1507075200,https://www.igdb.com/categories/sumo-wrestler
4446,874b9827-0fb2-b52f-0a59-ce295046b6b6,1507075200,gun,gun,1507075200,https://www.igdb.com/categories/gun
4452,3b5b2182-9075-3a8d-4249-c8e478a74bf5,1507075200,licensed soundtrack,licensed-soundtrack,1507075200,https://www.igdb.com/categories/licensed-soundtrack
4455,acc8487f-5e19-774e-2e41-fee2f84460b5,1507075200,hedgehog,hedgehog,1507075200,https://www.igdb.com/categories/hedgehog
4456,e36fcf5a-b46b-8613-2f24-4ee614aac1be,1507075200,digital pinball,digital-pinball,1507075200,https://www.igdb.com/categories/digital-pinball
4460,b324794e-0a50-3355-5c1e-3fdd55542b0c,1507075200,armor,armor,1507075200,https://www.igdb.com/categories/armor
4464,0fb2b640-81cf-41de-489b-c683eeb1a439,1507075200,bandicoot,bandicoot,1507075200,https://www.igdb.com/categories/bandicoot
4465,06d971a7-201b-ba8e-f651-44a3e6b1e7b5,1507075200,deliberately retro,deliberately-retro,1507075200,https://www.igdb.com/categories/deliberately-retro
4466,16892269-44d8-1218-b3b8-f536d52bc791,1507075200,pax south 2017,pax-south-2017,1507075200,https://www.igdb.com/categories/pax-south-2017
4467,8f25218a-df83-1842-1535-2946bb53717e,1507075200,block matching,block-matching,1507075200,https://www.igdb.com/categories/block-matching
4468,c18da0ea-2664-dc3d-f0de-28eeb012e7a6,1507075200,party system,party-system,1507075200,https://www.igdb.com/categories/party-system
4469,af452247-4964-9690-738f-a2636643df70,1507075200,alliance,alliance,1507075200,https://www.igdb.com/categories/alliance
4471,0b2034c2-e173-e30d-7911-5cbe0cdd3b0f,1507075200,multiple storylines,multiple-storylines,1507075200,https://www.igdb.com/categories/multiple-storylines
4472,31c115c3-a9a7-9956-048d-c32336799a6f,1507075200,unlicensed game,unlicensed-game,1507075200,https://www.igdb.com/categories/unlicensed-game
4473,d90c0588-684f-645d-133f-41b9ca685a49,1507075200,photo mode,photo-mode,1507075200,https://www.igdb.com/categories/photo-mode
4475,8f4d42b3-db28-101f-1ddc-58f40b11b88c,1507075200,eyetoy support,eyetoy-support,1507075200,https://www.igdb.com/categories/eyetoy-support
4477,2012035b-8928-cf2f-8670-61a6606e2169,1507075200,cameo appearance,cameo-appearance,1507075200,https://www.igdb.com/categories/cameo-appearance
4483,991c7161-a0f6-43d9-9248-e1c44a08fb85,1507075200,games for girls,games-for-girls,1507075200,https://www.igdb.com/categories/games-for-girls
4484,76f001ab-06fc-2938-818c-4a74aab08369,1507075200,collectibles,collectibles,1507075200,https://www.igdb.com/categories/collectibles
4486,b0643706-0a32-3dfc-8118-88b2c391e126,1507075200,werewolves,werewolves,1507075200,https://www.igdb.com/categories/werewolves
4489,892feb5b-fcb8-6da9-cbc3-c259290d2328,1507075200,priest,priest,1507075200,https://www.igdb.com/categories/priest
4492,abdc97cf-1c1b-4a3c-c863-67707684d472,1507075200,non-humanoid protagonist,non-humanoid-protagonist,1507075200,https://www.igdb.com/categories/non-humanoid-protagonist
4493,dff9edf5-d28d-a356-4750-01426a0f060e,1507075200,sequel is in a different genre,sequel-is-in-a-different-genre,1507075200,https://www.igdb.com/categories/sequel-is-in-a-different-genre
4494,303bc36a-31d2-035f-d692-69663e6869b4,1507075200,special attacks,special-attacks,1507075200,https://www.igdb.com/categories/special-attacks
4497,ff7573f1-ef90-bfb8-161c-4de5bd76d6cc,1507075200,randomly generated dungeons,randomly-generated-dungeons,1507075200,https://www.igdb.com/categories/randomly-generated-dungeons
4510,175e92db-5f11-d379-6a30-a36eaf7e9ffd,1507075200,touch controls,touch-controls,1507075200,https://www.igdb.com/categories/touch-controls
4511,24364665-d2f5-0a8a-e5fa-19cf1758cbc2,1507075200,google play game services,google-play-game-services,1507075200,https://www.igdb.com/categories/google-play-game-services
4514,d93d41c1-9f89-3604-388e-f0b2d6fc1e93,1507075200,full motion video,full-motion-video,1507075200,https://www.igdb.com/categories/full-motion-video
4515,8452bd8c-987c-af20-3216-47d38caf9ebe,1507075200,samsung gear vr support,samsung-gear-vr-support,1507075200,https://www.igdb.com/categories/samsung-gear-vr-support
4519,d46a7738-3fd8-2d64-39b1-7140af0b105e,1507075200,chelsea football club,chelsea-football-club,1507075200,https://www.igdb.com/categories/chelsea-football-club
4520,69ecaf72-3c3e-7431-0ebe-a46c74fc0b26,1507138420,ea app,ea-app,1689929900,https://www.igdb.com/categories/ea-app
4522,f4412646-cfc7-1874-bab4-5bdce1becc84,1507075200,virtual console,virtual-console,1507075200,https://www.igdb.com/categories/virtual-console
4523,6c9b24a0-a31f-b548-ee2b-a7a613f51dd2,1507075200,launch titles,launch-titles,1507075200,https://www.igdb.com/categories/launch-titles
4527,afa5310f-46b2-f0aa-6b10-342c9fe65ef5,1507075200,puzzle platformer,puzzle-platformer,1507075200,https://www.igdb.com/categories/puzzle-platformer
4530,22bc991c-95eb-259b-bee6-e96fba4ba4d4,1507147841,lion,lion,1685428243,https://www.igdb.com/categories/lion
4531,15137607-4422-81b6-329f-d52e03d0cfc8,1507075200,turkey,turkey,1507075200,https://www.igdb.com/categories/turkey
4532,adaf9a0c-db39-4465-ba4c-06a20c903a18,1507075200,bull,bull,1507075200,https://www.igdb.com/categories/bull
4534,19bcd79a-1d90-e549-39e5-65f73e12a9bf,1507075200,native american,native-american,1507075200,https://www.igdb.com/categories/native-american
4536,cb088ecd-7b96-a093-d481-d834adf18c32,1507075200,racial stereotypes,racial-stereotypes,1507075200,https://www.igdb.com/categories/racial-stereotypes
4537,8ecaab19-e6b9-285e-0324-5b0483dce356,1507075200,cartoon cutscene,cartoon-cutscene,1507075200,https://www.igdb.com/categories/cartoon-cutscene
